id,1,2,3,4,5,6,7,8,9,10,12
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0000001,0.09493518,0.028795192,0.07356459,0.073791355,0.0,0.0,0.0,0.0,0.022244334
3,0.0,0.09493518,1.0,0.07840711,0.07639225,0.18305591,0.0,0.0,0.0,0.0,0.02539551
4,0.0,0.028795192,0.07840711,0.9999998,0.05456506,0.027366633,0.025150375,0.0,0.021294687,0.023565639,0.0
5,0.0,0.07356459,0.07639225,0.05456506,1.0000001,0.1181467,0.028852336,0.0,0.024429116,0.027034337,0.0210758
6,0.0,0.073791355,0.18305591,0.027366633,0.1181467,1.0000001,0.0,0.0,0.0,0.0,0.047611475
7,0.0,0.0,0.0,0.025150375,0.028852336,0.0,1.0000001,0.10081384,0.02251996,0.02492158,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.10081384,1.0000002,0.042679273,0.0,0.0
9,0.0,0.0,0.0,0.021294687,0.024429116,0.0,0.02251996,0.042679273,1.0000001,0.18875769,0.0
10,0.0,0.0,0.0,0.023565639,0.027034337,0.0,0.02492158,0.0,0.18875769,1.0000001,0.0
12,0.0,0.022244334,0.02539551,0.0,0.0210758,0.047611475,0.0,0.0,0.0,0.0,0.9999995
